name,HH,MM,SS,Wsp_70m,Wsp_57m,Wsp_44m,Wsp_31m,Wsp_18m,Rain,AirAbs_70m,AirAbs_18m,RHTemp_2m,Press_enc_2m,RH_2m,DAU_STATUS1_M1,WD_Vref_41m,WD_Vsig_41m,Wdir_41m,Sonic_70m_status,X_70m,Y_70m,Z_70m,T_70m,SWsp_70m,Sdir_70m,Svec_70m,Stilt_70m,Sonic_57m_status,X_57m,Y_57m,Z_57m,T_57m,SWsp_57m,Sdir_57m,Svec_57m,Stilt_57m,Sonic_44m_status,X_44m,Y_44m,Z_44m,T_44m,SWsp_44m,Sdir_44m,Svec_44m,Stilt_44m,Sonic_31m_status,X_31m,Y_31m,Z_31m,T_31m,SWsp_31m,Sdir_31m,Svec_31m,Stilt_31m,Sonic_18m_status,X_18m,Y_18m,Z_18m,T_18m,SWsp_18m,Sdir_18m,Svec_18m,Stilt_18m
201510191510,0.0,2.8883,17.3181,0.323841,0.37406,0.36135,0.37494,0.360406,0.0,0.0106088,0.00960075,0.0171858,0.0143385,0.338037,0.238618,0.000136995,0.0827349,6.65442,1.97949,0.239168,0.309596,0.180332,0.0379621,0.27048,5.92029,0.267319,3.93959,1.97949,0.261036,0.32212,0.197407,0.035471,0.298925,6.58555,0.30077,4.4959,1.97949,0.3069,0.346501,0.192945,0.0361535,0.351811,7.09309,0.350523,4.76513,1.97949,0.371197,0.340474,0.220188,0.0363313,0.36437,9.00371,0.363261,5.83197,1.97949,0.344655,0.342896,0.248446,0.0323831,0.345796,8.99377,0.344178,6.81049
201510191520,0.0,2.88806,17.3169,0.293664,0.280991,0.28608,0.261406,0.327836,0.0,0.0190207,0.0108482,0.0168486,0.0158405,0.138443,0.237028,0.000168867,0.0612145,4.93146,1.97949,0.32943,0.17639,0.159475,0.0366001,0.300338,4.69385,0.301209,3.34846,1.97949,0.304495,0.205487,0.16367,0.0351509,0.288907,5.09335,0.292233,3.52796,1.97949,0.293176,0.240958,0.202984,0.037543,0.288017,5.61371,0.29097,4.4983,1.97949,0.231406,0.296098,0.217708,0.0381305,0.252574,6.59048,0.255125,5.12952,1.97949,0.318084,0.307241,0.212544,0.0322131,0.350291,6.99959,0.34994,5.73382
201510191530,0.0,2.8883,17.3181,0.478278,0.462518,0.327274,0.255675,0.297023,0.0,0.0146088,0.0110771,0.0168775,0.00539987,0.301363,0.237028,8.62486e-05,0.0639471,5.15259,1.97949,0.384662,0.31636,0.168495,0.0375085,0.408689,6.68321,0.408182,3.8373,1.97949,0.363817,0.311693,0.206589,0.0353421,0.388555,7.01451,0.392444,4.88195,1.97949,0.280209,0.269692,0.202531,0.0370902,0.300306,6.03015,0.304014,4.77468,1.97949,0.241766,0.251871,0.20164,0.0357956,0.248526,6.52683,0.252925,5.24348,1.97946,0.317286,0.287119,0.201347,0.0313324,0.324514,7.25119,0.327794,5.23616
201510191540,0.0,2.88808,17.3179,0.334194,0.364809,0.39899,0.391646,0.351552,0.0,0.0205839,0.0140512,0.0169044,0.0208318,0.581083,0.238618,0.000140565,0.0560055,4.51356,1.97949,0.357435,0.203113,0.153206,0.040079,0.345489,4.42743,0.344802,3.15115,1.97949,0.379936,0.194219,0.168851,0.0395374,0.365092,4.99992,0.365116,3.82271,1.97949,0.384816,0.221606,0.184547,0.0401388,0.388934,5.13908,0.386962,4.55643,1.97949,0.355227,0.279801,0.198407,0.0388178,0.369692,6.55556,0.367191,5.18629,1.97949,0.365729,0.265061,0.19286,0.0358194,0.369106,6.51882,0.371469,4.88804
201510191550,0.100664,6.17983,17.3181,0.313793,0.334651,0.347893,0.348924,0.422464,0.0,0.00800883,0.00794546,0.00742486,0.0138301,0.235375,0.237028,9.55131e-05,0.0626246,5.04617,1.97949,0.303773,0.195543,0.138992,0.0377384,0.300883,4.21578,0.300513,2.92993,1.97949,0.346331,0.178842,0.169389,0.0358436,0.342136,4.4087,0.342753,4.02061,1.97949,0.366669,0.208257,0.191338,0.0359783,0.358371,5.6731,0.360932,4.74224,1.97951,0.352998,0.226194,0.186912,0.0354457,0.350988,6.33814,0.355146,4.89857,1.97949,0.403752,0.252312,0.182268,0.0321441,0.408271,6.95231,0.413029,4.8059
201510191600,0.0,2.88824,17.3181,0.270992,0.334042,0.29388,0.282903,0.325939,0.0,0.012262,0.0169266,0.0164953,0.00421202,0.322534,0.237028,6.41661e-05,0.0745587,5.99129,1.97949,0.265468,0.183731,0.123924,0.0396074,0.269418,3.72588,0.26756,2.761,1.97949,0.27663,0.226543,0.145965,0.0365249,0.290948,5.04055,0.290273,3.66211,1.97949,0.260629,0.253294,0.141801,0.0344713,0.280008,5.90138,0.279149,3.70779,1.97949,0.275185,0.279531,0.139937,0.0361724,0.291107,7.3064,0.29225,3.85956,1.97949,0.323142,0.282854,0.181398,0.0321817,0.325877,8.37682,0.330662,5.11561
201510191610,0.0,2.88847,17.3188,0.380625,0.473858,0.432639,0.403544,0.374082,0.0,0.0129747,0.0131499,0.0261918,0.0177114,0.123695,0.235427,0.000100901,0.0865487,6.96395,1.97946,0.346562,0.27119,0.0951424,0.0357282,0.347869,5.68824,0.346713,2.19015,1.97949,0.357032,0.291412,0.111571,0.0372221,0.367184,6.6578,0.365688,2.86875,1.97946,0.32425,0.297463,0.125268,0.0391377,0.344934,7.03982,0.343051,3.43093,1.97946,0.349586,0.285324,0.123522,0.0410894,0.36324,7.71616,0.362688,3.58814,1.97949,0.355486,0.274114,0.137136,0.0443171,0.361688,8.25674,0.36219,4.26196
201510191620,0.0,2.88844,17.3176,0.260913,0.290549,0.25235,0.25261,0.264543,0.0,0.0169654,0.0346256,0.0306815,0.00664874,0.441582,0.235427,7.39458e-05,0.0747105,6.01668,1.97946,0.237412,0.16428,0.122059,0.0337938,0.234652,3.67428,0.233683,2.71992,1.97946,0.303886,0.171725,0.127031,0.0391355,0.298642,4.67059,0.298468,3.2766,1.97946,0.283792,0.192213,0.121221,0.0419737,0.277891,5.54002,0.276751,3.47398,1.97946,0.296814,0.223137,0.114188,0.0464465,0.281785,7.38684,0.281639,3.49969,1.97946,0.298642,0.204655,0.132231,0.0617126,0.287586,7.17726,0.284339,5.01174
201510191630,0.0,2.88815,17.3177,0.228699,0.205092,0.238989,0.261637,0.328446,0.0,0.0182629,0.0114823,0.0254023,0.0176288,0.349523,0.237028,7.79801e-05,0.0290756,2.34648,1.97949,0.113483,0.11661,0.0980187,0.0389068,0.113721,2.04279,0.113216,1.72401,1.97949,0.122034,0.124265,0.0974229,0.0449322,0.121457,2.38112,0.119764,1.88535,1.97946,0.167137,0.13835,0.111153,0.0526992,0.167016,2.79092,0.16678,2.23576,1.97949,0.214614,0.170605,0.125255,0.0606773,0.21,3.84133,0.209509,2.75183,1.97946,0.275806,0.238194,0.156634,0.0623199,0.271554,5.99538,0.270379,3.94778
201510191640,0.0,2.88838,17.3188,0.190002,0.124196,0.125952,0.187058,0.217625,0.0,0.00247432,0.0306456,0.0291196,0.00512076,0.299705,0.235427,6.23605e-05,0.018918,1.52674,1.97946,0.117963,0.123029,0.0619382,0.0310846,0.125889,2.12702,0.125025,1.17899,1.97946,0.123565,0.0999227,0.060793,0.0324783,0.129388,1.87391,0.127089,1.32801,1.97949,0.131137,0.091454,0.0675465,0.0409104,0.132282,1.91718,0.131469,1.47947,1.97946,0.123452,0.111797,0.0857362,0.0579542,0.120977,2.66428,0.12084,2.00067,1.97949,0.146234,0.171415,0.096125,0.0702226,0.142078,4.29238,0.142703,2.34754
201510191650,0.101126,6.20209,17.3181,0.34135,0.369227,0.339925,0.268686,0.274346,0.0,0.0805087,0.0202304,0.00783746,0.00604696,0.236831,0.235427,6.39971e-05,0.0742649,5.97767,1.97946,0.316463,0.387842,0.271707,0.137174,0.313049,8.87109,0.315654,6.00331,1.97949,0.287093,0.350482,0.233295,0.106303,0.291595,8.47402,0.292278,5.61841,1.97946,0.322761,0.234793,0.188579,0.100954,0.315868,6.5976,0.315204,4.92907,1.97946,0.331859,0.185585,0.153231,0.0732997,0.326269,5.73382,0.325759,4.34792,1.97946,0.315102,0.16351,0.111594,0.071263,0.312599,4.98185,0.311985,3.24354
201510191700,0.0,2.88845,17.3188,0.273291,0.280147,0.262398,0.282602,0.241131,0.0,0.0698882,0.0274451,0.0146228,0.0046042,0.13551,0.235427,0.000106865,0.159946,12.7902,1.97949,0.379177,0.355132,0.245031,0.106434,0.340424,10.9206,0.335995,6.90593,1.97946,0.377035,0.408601,0.223102,0.102709,0.325542,14.0424,0.32295,6.99702,1.97946,0.340409,0.364569,0.196408,0.102041,0.291977,13.3364,0.290063,6.71765,1.97949,0.348864,0.319733,0.155837,0.105529,0.305141,13.1597,0.302854,6.02576,1.97946,0.311859,0.310551,0.109507,0.0998904,0.279369,12.2575,0.278037,4.3012
201510191710,0.0,2.88843,17.3181,0.217286,0.219493,0.166535,0.209483,0.144725,0.0,0.0394683,0.0365796,0.0267445,0.00879286,0.228551,0.237028,0.000103046,0.261707,20.5076,1.97946,0.308292,0.514594,0.150657,0.0522134,0.232328,18.3615,0.23491,4.89571,1.97949,0.317989,0.505905,0.142905,0.0456857,0.210975,22.1951,0.21967,5.13332,1.97949,0.286307,0.457309,0.138996,0.0442372,0.192493,21.3479,0.197934,5.70547,1.97946,0.21302,0.435425,0.153052,0.0472908,0.212901,22.8876,0.217569,7.88453,1.97949,0.185328,0.441763,0.113699,0.0410014,0.134581,24.1056,0.136722,5.83045
201510191720,0.0,2.88843,17.3182,0.297005,0.240674,0.192373,0.212999,0.215364,0.0,0.0434111,0.0178392,0.00776653,0.0153595,0.325033,0.235427,9.06469e-05,0.187065,14.8901,1.97949,0.278015,0.288992,0.218524,0.0617011,0.299663,10.5455,0.299783,9.1714,1.97949,0.227535,0.284031,0.164822,0.0632366,0.223511,15.1587,0.230311,7.90279,1.97946,0.189766,0.317624,0.138422,0.0559214,0.197535,16.7016,0.194781,7.99792,1.97949,0.175888,0.35525,0.10318,0.031957,0.203432,20.8545,0.201989,6.68858,1.97946,0.160202,0.271907,0.0772164,0.0263297,0.207168,14.5655,0.206185,4.88873
201510191730,0.0,2.88819,17.3178,0.300804,0.246114,0.155931,0.103824,0.124524,0.0,0.0634626,0.0154514,0.00779994,0.0129096,0.333025,0.237028,7.8795e-05,0.150921,12.0848,1.97949,0.367593,0.283783,0.151868,0.056196,0.333008,15.1693,0.330732,7.20649,1.97946,0.337019,0.250928,0.179283,0.0423466,0.290816,17.255,0.293179,9.51215,1.97949,0.201369,0.238767,0.141323,0.0444302,0.170735,16.4091,0.168587,9.23203,1.97946,0.200171,0.222699,0.119627,0.0426348,0.131914,21.2016,0.127329,10.1933,1.97949,0.173377,0.194258,0.0913076,0.0356262,0.140763,15.6345,0.139868,6.65972
201510191740,0.0,2.8883,17.3173,0.217999,0.243908,0.207668,0.293979,0.20522,0.0,0.0448626,0.00818373,0.0198766,0.0169288,0.194397,0.235427,6.91762e-05,0.0739701,5.94775,1.97949,0.244685,0.158465,0.101745,0.0405866,0.23567,4.99763,0.236779,2.86749,1.97949,0.232001,0.19052,0.0899032,0.0357803,0.256722,5.49431,0.257984,3.00661,1.97946,0.246353,0.184028,0.0992609,0.0327877,0.267911,6.1803,0.261556,5.01517,1.97949,0.307803,0.165542,0.0863476,0.040758,0.301399,7.96566,0.301122,3.95813,1.97946,0.268458,0.129056,0.0816694,0.0334781,0.233884,9.17559,0.234619,4.1073
201510191750,0.101126,6.20213,17.3182,0.282993,0.249312,0.216963,0.202962,0.359087,0.0,0.146595,0.0413492,0.00852718,0.0191815,0.331061,0.237028,6.20116e-05,0.0438243,3.53311,1.97949,0.286217,0.202529,0.185361,0.174686,0.302105,4.34036,0.303952,4.34258,1.97949,0.280034,0.191475,0.164867,0.107409,0.272037,5.91408,0.27348,4.53844,1.97949,0.215197,0.176017,0.133872,0.0495285,0.231253,4.85482,0.233273,4.0572,1.97949,0.18414,0.182544,0.108513,0.0506501,0.213499,5.07952,0.214778,3.70671,1.97949,0.441106,0.192858,0.0948129,0.10642,0.370935,14.039,0.369386,4.58348
201510191800,0.0,2.88845,17.3182,0.23985,0.240663,0.209809,0.141268,0.223205,0.0,0.0670696,0.0235581,0.028053,0.00834225,0.167773,0.235427,0.000166077,0.0779206,6.2763,1.97946,0.216874,0.118077,0.077455,0.0624044,0.221655,3.02496,0.221143,2.15837,1.97946,0.268154,0.134873,0.0778724,0.0644166,0.247179,6.02269,0.246908,2.79669,1.97946,0.26452,0.131076,0.0682027,0.0638138,0.209674,8.12684,0.210038,2.72451,1.97946,0.199537,0.147416,0.0740803,0.0531027,0.152617,8.73911,0.15369,3.27663,1.97946,0.204806,0.18277,0.0698126,0.0555193,0.243774,5.93954,0.242516,3.63853
201510191810,0.0,2.88843,17.3181,0.195423,0.260252,0.229626,0.241441,0.15922,0.0,0.104193,0.0259333,0.0131682,0.00951675,0.202223,0.237028,0.000183636,0.0430487,3.47439,1.97949,0.252955,0.378053,0.104853,0.144596,0.208489,9.87968,0.208997,2.51974,1.97949,0.242369,0.324408,0.108405,0.141361,0.279913,8.22301,0.278102,3.21289,1.97946,0.193671,0.220813,0.118813,0.135614,0.237394,5.06802,0.23754,3.54289,1.97949,0.233337,0.155497,0.115307,0.0986536,0.250326,4.20519,0.249474,3.96335,1.97949,0.21007,0.164713,0.0971941,0.0803561,0.183151,7.21586,0.185011,3.40365
201510191820,0.0,2.88858,17.3187,0.307718,0.289576,0.32261,0.321717,0.370785,0.0,0.0112849,0.0481159,0.0859761,0.0196196,0.811978,0.237028,6.29733e-05,0.0654783,5.27643,1.97946,0.268365,0.204943,0.0712666,0.0394194,0.325092,2.22175,0.326541,1.53655,1.97949,0.207612,0.289443,0.0666817,0.0399357,0.313628,4.66759,0.31515,1.64147,1.97949,0.201334,0.354276,0.0777074,0.0710961,0.347539,6.38573,0.347762,2.44529,1.97946,0.261438,0.273154,0.0802318,0.0774513,0.353215,5.47626,0.353112,3.40823,1.97946,0.385909,0.199428,0.0763461,0.0809645,0.392385,9.13223,0.391665,4.0068
201510191830,0.0,2.8885,17.3181,0.184997,0.253906,0.249365,0.252063,0.192105,0.0,0.10187,0.0287195,0.0232843,0.0176687,0.461626,0.235427,0.000191025,0.0580862,4.67875,1.97949,0.229943,0.138676,0.0984221,0.0931734,0.220034,3.01388,0.222163,1.83644,1.97949,0.279027,0.176936,0.0939417,0.0949,0.272636,4.24356,0.27552,1.941,1.97946,0.264968,0.216719,0.0891475,0.0834938,0.272146,5.06927,0.272945,2.16223,1.97949,0.255521,0.19271,0.0731055,0.073501,0.270656,4.52367,0.270732,1.93248,1.97949,0.220013,0.160115,0.0970088,0.0712173,0.217168,4.81441,0.219872,2.61089
201510191840,0.0,2.8883,17.3182,0.224383,0.227824,0.158265,0.134811,0.168839,0.0,0.0635822,0.0717573,0.0782923,0.00288318,0.6779,0.237028,7.61714e-05,0.0484753,3.90916,1.97949,0.195082,0.201799,0.0841388,0.124129,0.258745,2.30429,0.259308,1.76593,1.97946,0.249772,0.161615,0.079881,0.104999,0.259692,3.64756,0.260745,1.90622,1.97949,0.204652,0.124009,0.0853129,0.0455707,0.174869,4.75184,0.176404,2.38324,1.97949,0.154573,0.130591,0.0795555,0.0506963,0.164504,4.25114,0.164969,2.8683,1.97946,0.178806,0.153046,0.0956169,0.0639519,0.194786,6.4481,0.195863,4.69306
201510191850,0.101126,6.20207,17.3175,0.137158,0.169514,0.108162,0.19294,0.139346,0.0,0.0148042,0.0223053,0.0180375,0.00803696,0.137268,0.235427,4.88385e-05,0.0220076,1.77572,1.97946,0.133336,0.115733,0.0575312,0.0363065,0.152923,2.05308,0.153078,1.35646,1.97949,0.154691,0.108237,0.0513575,0.0289416,0.167495,2.17981,0.168451,1.19248,1.97946,0.127195,0.0845024,0.053795,0.057532,0.119375,2.38527,0.119976,1.31431,1.97946,0.173116,0.160836,0.0646563,0.0940563,0.206793,3.66196,0.206881,2.0077,1.97949,0.161672,0.118296,0.0830066,0.0554298,0.150585,5.68329,0.151818,3.48827
201510191900,0.0,2.88845,17.3182,0.213883,0.175888,0.134921,0.122672,0.281214,0.0,0.0446951,0.0555306,0.0306774,0.0108644,0.276674,0.237028,8.05315e-05,0.0332078,2.67923,1.97949,0.185991,0.285403,0.103686,0.0792416,0.188594,7.137,0.188684,2.72034,1.97949,0.132388,0.218959,0.0988375,0.0676378,0.179558,4.97836,0.18105,2.68535,1.97949,0.141658,0.122937,0.0735538,0.0484556,0.144257,3.35431,0.143962,2.07424,1.97949,0.16011,0.0966919,0.0564219,0.104281,0.13019,3.97981,0.130373,1.67594,1.97946,0.245103,0.212604,0.0736094,0.160468,0.285474,5.56582,0.286416,2.53934
201510191910,0.0,2.88843,17.3181,0.183381,0.166343,0.182305,0.215565,0.270251,0.0,0.0754845,0.0312489,0.0765729,0.0145869,0.807354,0.235427,7.88701e-05,0.0457865,3.69036,1.97946,0.419107,0.213097,0.172615,0.223452,0.221533,10.2933,0.216391,4.50323,1.97946,0.29593,0.230556,0.141621,0.224065,0.181274,8.66119,0.179053,3.73343,1.97946,0.179822,0.190651,0.144756,0.215608,0.210478,4.27763,0.207601,3.97113,1.97946,0.14887,0.213014,0.115218,0.125061,0.22183,4.16138,0.22156,3.39744,1.97949,0.153289,0.310072,0.0853676,0.110035,0.272678,7.53207,0.271185,3.16832
201510191920,0.0,2.88858,17.3186,0.429457,0.377382,0.274123,0.172359,0.2682,0.0,0.200557,0.0856202,0.0839386,0.0108453,0.777335,0.237028,0.000173847,0.0648734,5.22058,1.97949,0.47756,0.318983,0.144607,0.282226,0.497092,7.32364,0.496006,3.77775,1.97949,0.378366,0.287062,0.14095,0.30364,0.403389,6.79885,0.404926,3.7447,1.97949,0.261796,0.257775,0.141783,0.301397,0.30551,5.84249,0.305338,4.00272,1.97949,0.297426,0.186392,0.142715,0.26495,0.203861,8.61091,0.20284,4.33732,1.97946,0.470656,0.248249,0.130246,0.1617,0.295297,15.864,0.293764,4.97301
201510191930,0.0,2.8885,17.3181,0.250243,0.161239,0.18179,0.150306,0.141905,0.0,0.0954764,0.0300588,0.0417075,0.0189982,0.282892,0.237028,0.000145841,0.091121,7.31915,1.97946,0.202125,0.203464,0.103239,0.115366,0.248342,3.36265,0.251414,2.22458,1.97949,0.196481,0.171731,0.0906461,0.138211,0.170234,4.79414,0.172734,2.09295,1.97946,0.306877,0.14107,0.0730416,0.15448,0.20128,7.165,0.199587,2.05014,1.97949,0.294145,0.127222,0.0647513,0.0986022,0.174457,8.61283,0.172947,2.2391,1.97949,0.259706,0.144133,0.0812768,0.108306,0.173705,9.2515,0.173965,3.10983
201510191940,0.0,2.88872,17.3188,0.262654,0.312651,0.230081,0.103686,0.170036,0.0,0.0379888,0.0203181,0.0633722,0.0158282,0.301969,0.235427,0.00023715,0.0272959,2.20845,1.97949,0.270667,0.172783,0.0550254,0.0704612,0.29369,3.81471,0.292478,1.76216,1.97946,0.330848,0.193309,0.0490218,0.0755413,0.335094,5.50666,0.332455,1.8212,1.97949,0.237217,0.158725,0.0470286,0.0835931,0.255898,3.66547,0.255252,1.3923,1.97946,0.0800513,0.122629,0.0450938,0.0562333,0.111967,3.10116,0.111282,1.5108,1.97949,0.175413,0.160386,0.048486,0.0603341,0.207846,4.15428,0.207447,1.75193
201510191950,0.101816,6.23541,17.3181,0.117894,0.247904,0.183483,0.274738,0.278588,0.0,0.0510163,0.130626,0.246338,0.0124697,0.395198,0.237028,0.000106338,0.0850712,6.84417,1.97949,0.258893,0.117775,0.0643487,0.0745568,0.139402,8.73507,0.138885,2.27036,1.97949,0.380393,0.0990084,0.0688337,0.107592,0.252143,10.1856,0.251874,2.28644,1.97946,0.249002,0.164531,0.07724,0.167529,0.197301,7.79485,0.198059,2.58509,1.97949,0.217475,0.219233,0.0878025,0.178182,0.289079,5.73482,0.285599,5.10407,1.97946,0.0789311,0.467708,0.0800136,0.361888,0.296378,29.4863,0.291748,8.08837
201510192000,0.0,2.88828,17.3177,0.0617806,0.0989869,0.236466,0.368795,0.188172,0.0,0.0217086,0.0645548,0.0553832,0.0129375,0.274288,0.235427,0.000143703,0.0366092,2.95791,1.97946,0.0573048,0.0638354,0.0374414,0.0591567,0.0661648,1.62071,0.0664869,1.08475,1.97949,0.092866,0.062475,0.047026,0.0766161,0.102749,1.29247,0.105182,1.1918,1.97949,0.236408,0.132186,0.0591566,0.129047,0.261209,2.30028,0.261366,1.81163,1.97946,0.40406,0.226463,0.103337,0.154905,0.412454,13.2542,0.410944,6.43535,1.97949,0.271391,0.230951,0.114987,0.144142,0.267242,15.8431,0.261891,9.26582
201510192010,0.0,2.88843,17.3181,0.145943,0.132991,0.165869,0.149412,0.160048,0.0,0.0356163,0.0191354,0.0411716,0.0193157,0.135569,0.237028,0.000107949,0.0523617,4.22381,1.97949,0.157523,0.11254,0.0651463,0.0946011,0.147826,3.71108,0.148423,1.94334,1.97949,0.169383,0.121275,0.0634448,0.0880637,0.13851,4.75564,0.13774,2.00666,1.97946,0.182011,0.0901555,0.066705,0.111256,0.177289,2.86751,0.177528,1.95771,1.97949,0.0761214,0.236524,0.056116,0.138208,0.0981259,7.64457,0.0980844,1.86525,1.97946,0.118443,0.255838,0.0605959,0.0750465,0.117531,10.8133,0.117399,2.59751
201510192020,0.0,2.88843,17.3181,0.117505,0.0955163,0.197517,0.142471,0.131774,0.0,0.0707895,0.14841,0.171421,0.0129256,0.505361,0.237028,7.18223e-05,0.0473313,3.81669,1.97946,0.0876721,0.211862,0.0452745,0.0570484,0.141528,4.32059,0.141322,1.0755,1.97949,0.0933527,0.0885936,0.0490498,0.0718775,0.10234,1.93727,0.101555,1.28122,1.97949,0.175697,0.157577,0.0575563,0.125308,0.209446,3.28826,0.210055,1.6864,1.97949,0.254679,0.158598,0.0731847,0.117221,0.251515,7.70252,0.251094,3.66394,1.97949,0.165866,0.137639,0.084904,0.251748,0.144896,7.98607,0.142598,4.62451
201510192030,0.0,2.88851,17.3188,0.248562,0.103302,0.148372,0.335697,0.119062,0.0,0.0420535,0.0311144,0.0424366,0.0148193,0.303815,0.237028,9.00256e-05,0.0541519,4.36672,1.97949,0.173866,0.147175,0.0593324,0.0802386,0.211957,2.18289,0.212229,1.54842,1.97946,0.111406,0.148706,0.0606053,0.0844164,0.112219,3.95287,0.11311,1.57066,1.97946,0.105119,0.176595,0.0536722,0.074821,0.158464,3.63694,0.158323,1.48567,1.97949,0.224814,0.29399,0.0635719,0.119902,0.267145,10.2503,0.266424,2.55883,1.97946,0.105232,0.214718,0.0434104,0.0670348,0.0969215,12.8373,0.0967956,2.58328
201510192040,0.0,2.8885,17.3181,0.0678759,0.163733,0.268765,0.190324,0.114959,0.0,0.0620103,0.101741,0.0657238,0.00512213,0.268347,0.235427,0.000101641,0.0974824,7.84232,1.97949,0.0729455,0.0858097,0.0672043,0.106305,0.0610292,2.6208,0.060467,1.88185,1.97949,0.104167,0.330905,0.0724386,0.112893,0.192159,8.75803,0.190771,2.26137,1.97949,0.137289,0.30624,0.075179,0.098343,0.1983,9.75599,0.199009,2.63966,1.97946,0.190853,0.241042,0.0645085,0.0970886,0.180114,13.5901,0.180081,3.55309,1.97949,0.142925,0.162197,0.0494746,0.217762,0.162594,12.6112,0.159663,6.35583
201510192050,0.101586,6.22434,17.3181,0.148715,0.253843,0.0833445,0.091118,0.0725652,0.0,0.0271334,0.0360489,0.11314,0.0127527,0.178534,0.237028,7.21309e-05,0.0145147,1.17144,1.97949,0.101857,0.117842,0.0575597,0.0713969,0.134576,2.48813,0.135047,1.74831,1.97949,0.129614,0.165611,0.0484634,0.0817073,0.148105,6.5003,0.149446,1.80723,1.97949,0.137821,0.211529,0.0427498,0.0613275,0.109127,12.7571,0.109308,2.3718,1.97949,0.18082,0.221622,0.0401954,0.100097,0.0798951,15.2031,0.0803996,2.1592,1.97949,0.172264,0.144154,0.0403106,0.104414,0.119205,18.3717,0.119731,3.71163
201510192100,0.0,2.88858,17.3183,0.133412,0.0883951,0.0441484,0.0461724,0.0797115,0.0,0.0738398,0.0145223,0.0796847,0.0126662,0.182134,0.237028,9.32875e-05,0.109216,8.7299,1.97946,0.1293,0.0771846,0.0393215,0.0936802,0.128929,2.63914,0.128931,1.3395,1.97949,0.0863824,0.114897,0.0463872,0.074604,0.0788984,6.4706,0.0790091,2.50349,1.97946,0.0681548,0.0762871,0.0358521,0.02579,0.055437,4.61767,0.0554106,1.92993,1.97949,0.109057,0.0936112,0.02977,0.0390721,0.0591503,7.87913,0.0590782,1.80268,1.97946,0.0538724,0.0840214,0.0288554,0.0514418,0.0847529,4.68245,0.083927,2.76864
201510192110,0.0,2.8883,17.3178,0.0456639,0.0872055,0.080527,0.0755275,0.0495655,0.0,0.0744112,0.0363069,0.0455007,0.00539032,0.0962419,0.237028,0.000147765,0.104887,8.43507,1.97949,0.0430344,0.093171,0.0309313,0.0265409,0.0369524,4.30541,0.0369385,1.38545,1.97949,0.0428475,0.141256,0.0367148,0.0728322,0.0442482,6.1983,0.0432252,1.64874,1.97949,0.0776156,0.159865,0.0417095,0.0484415,0.0652838,9.89732,0.0652686,2.49585,1.97949,0.0591494,0.149895,0.0354993,0.0813944,0.090275,8.41001,0.0903242,2.28674,1.97949,0.0593327,0.0845828,0.027895,0.0304906,0.0584637,7.20957,0.0589958,2.29645
201510192120,0.0,2.88806,17.317,0.0577089,0.0445613,0.0550522,0.0808677,0.0247192,0.0,0.0137461,0.023324,0.0889312,0.0133059,0.0851691,0.237028,0.000125241,0.000163438,0.0131169,1.97949,0.058829,0.074267,0.0264719,0.0348283,0.0523255,3.71054,0.0523341,1.25255,1.97949,0.0496659,0.0454038,0.0246562,0.0509915,0.0502564,2.06731,0.0500757,1.14746,1.97949,0.0720484,0.0605727,0.0248277,0.034528,0.0734193,3.55177,0.0733776,1.48142,1.97949,0.10096,0.0709324,0.0313371,0.0455777,0.0796924,5.94383,0.0800647,1.89248,1.97949,0.0401896,0.108833,0.0319691,0.053082,0.0551082,11.4604,0.0540436,3.97153
201510192130,0.0,2.8883,17.3181,0.11604,0.156366,0.189653,0.129251,0.0676347,0.0,0.0568616,0.042551,0.063073,0.0195078,0.105723,0.238618,0.000180977,0.0150644,1.22403,1.97949,0.141051,0.0826246,0.0212874,0.0899078,0.121454,4.74581,0.121449,0.906429,1.97949,0.0904123,0.164236,0.0242267,0.103449,0.0558492,7.8043,0.0559043,1.0394,1.97949,0.109406,0.119126,0.0257598,0.0693067,0.111691,6.55845,0.111688,1.43282,1.97949,0.127674,0.0760948,0.0390831,0.072279,0.130158,3.42119,0.130107,1.92104,1.97949,0.100062,0.0726664,0.0456171,0.0759211,0.110099,5.93134,0.109766,4.94898
201510192140,0.0,2.88811,17.3179,0.0315823,0.164922,0.0658214,0.0624213,0.0655472,0.0,0.0442858,0.0470772,0.0935754,0.0176676,0.0742785,0.237028,0.00012467,0.00726552,0.586252,1.97949,0.0384265,0.0402217,0.0225841,0.0257088,0.0396495,1.45278,0.0396451,0.84162,1.97949,0.0480514,0.0800503,0.0243249,0.0315155,0.0562286,3.25735,0.0562342,1.05056,1.97949,0.0783494,0.0554376,0.0237975,0.0309354,0.0726446,3.32382,0.0727154,1.24214,1.97949,0.0765699,0.155235,0.0417698,0.0685899,0.0788819,6.68411,0.0786919,1.81948,1.97949,0.0823558,0.078518,0.0342618,0.0483194,0.0781092,7.08749,0.0782829,2.84653
